gene_symbol	baseMean	log2FoldChange	lfcSE	pvalue	padj
Gak	3832.33303812009	-0.033762621967411	0.064403313017805	0.365983669342414	0.687252821017794
Tab3	138.641109068919	-0.033725889793699	0.149502733673688	0.512333074114311	0.800368686029541
Qrich1	6356.79862669841	-0.03372324279435	0.050082855480627	0.321486815162506	0.649565695208314
Ubfd1	2991.85554297047	-0.033719877826078	0.102741739946187	0.45170416049648	0.758250819492875
Prkar1a	19688.7428788533	-0.03371009682872	0.044049731739021	0.295291482625668	0.626322301562319
Dhrs13	610.514225731055	-0.033669399019436	0.085072092324298	0.417165086953762	0.731193892937681
Isca2	2369.65727691528	-0.033648524292098	0.065593117125967	0.370696617353865	0.691351598200143
Gm8292	193.358914987403	-0.033605094503092	0.11765296551394	0.477278253697455	0.777396509817133
Armc9	525.774296207359	-0.033583464119875	0.10624039728062	0.459541421372623	0.76292924583438
Pced1a	897.775057558656	-0.033555752492245	0.105189628737282	0.458081724180883	0.761973109664029
Znhit2	1639.88644246439	-0.033550571850753	0.081624430352721	0.411060795774859	0.72571030049072
Rnf130	3190.14983592668	-0.033524329716203	0.103201843119146	0.454989269233587	0.759451977145855
Uck1	3559.04825548836	-0.033471968833577	0.060871765869071	0.360109067265426	0.681915068063343
Ttc32	898.573792976367	-0.033469693707156	0.087216251529432	0.424382582442369	0.737220309514308
Zbtb1	3028.76490909196	-0.03345768872163	0.068294782914062	0.380295873840874	0.699521303886642
Zmynd19	488.029036344745	-0.033456135106761	0.112383249132061	0.471181446913903	0.773188892863961
Ubtf	5789.81744163451	-0.033448345619534	0.057224594161011	0.34965008432793	0.67261439827882
Notch2	1661.08443491095	-0.033416711140188	0.097023131619971	0.444940922033405	0.753202731060134
Cdc7	3061.25506815764	-0.033395802704462	0.08380566492689	0.417944604161267	0.731310125632907
BC004004	4953.93568319525	-0.033388364093033	0.056479706328781	0.348164535688268	0.671623858591233
Hspbap1	318.922092148987	-0.033383714119015	0.117320862162245	0.479522721008662	0.779126210125192
Spaca1	88.2656619562823	-0.033350213194492	0.163678346331414	0.528202209483487	0.809096662437461
Atp6v1f	6428.41885339324	-0.033338245749938	0.055342389105286	0.345246689524655	0.669837594205955
Sumo2	5272.71607383376	-0.033309809318478	0.047569435915019	0.317145225378265	0.647006954781375
Zfp36	23179.1820167187	-0.033260194577247	0.244290546703411	0.56826966315673	0.832446649776873
2810410L24Rik	233.033589743723	-0.033229596948854	0.119591010443235	0.484659673021723	0.781065696390724
Cast	2779.94012008292	-0.033211201467227	0.073002387877534	0.395343650765269	0.712463580707363
Poc5	1376.36848158804	-0.033199823819566	0.063011033347055	0.36978959548465	0.690554719996964
Ddx42	5982.08990105784	-0.033176293859149	0.048688001561179	0.323659632096324	0.650515630387367
Rab3il1	1309.91707436058	-0.033157820824932	0.078209660458789	0.40842168125248	0.723332261891113
Rpl34	13225.9754849334	-0.033154714042665	0.064682479866156	0.374928312022683	0.695051730408211
Jak3	5648.14299315085	-0.033151657466775	0.091966610665367	0.438386178196517	0.747466480923254
Rock2	730.973855318145	-0.033109069109238	0.116966019096258	0.48240771723232	0.780629756154177
Msrb2	2275.13772217461	-0.033087358722695	0.065149136875103	0.377087159041475	0.697670348797112
1700007L15Rik	188.476757161547	-0.033065419339835	0.123948929253495	0.492566793851791	0.786487304092647
Galk1	8053.66664777074	-0.032968269196552	0.065297681523902	0.379102331760596	0.699316131286463
Ypel3	4257.14904088661	-0.032952200831414	0.187813461485823	0.548243390060798	0.82146039302839
Epc2	607.843289296267	-0.032924625402948	0.112667858643598	0.47826693901873	0.778362463556748
BC029722	1233.57773606521	-0.032901129546908	0.066819086410929	0.384002426734796	0.702754208554656
Gab1	414.129573341131	-0.032892288584014	0.113713857832852	0.480276762203198	0.779376807952509
Capn15	472.072810225288	-0.032869368222402	0.117306686561252	0.485883209809987	0.781065696390724
Tbccd1	1387.10105790266	-0.032859425703221	0.081104884421403	0.418993464382746	0.732168594163424
Ccdc189	130.298485024301	-0.032800530080044	0.133729058985818	0.507592314078213	0.796757935555749
Tubb4b	13871.3468907079	-0.03279123440937	0.055159433787161	0.352283793511517	0.675277346315354
Map3k2	427.730596207762	-0.032787907356794	0.099266355242875	0.45724525980714	0.76125853974097
Phf6	4569.3592329396	-0.032780991572746	0.058420553343827	0.362488457239107	0.683908163137603
Zc3h10	950.045235278613	-0.032735150211955	0.092274029183263	0.444429769173374	0.752661261882712
Sfxn5	176.430819996707	-0.032734334642149	0.107837961168311	0.472950579029939	0.774300781535284
Hist1h2bm	234.4047741163	-0.032705405590415	0.114027686546885	0.483100253002025	0.780785591424048
D330041H03Rik	174.571276109845	-0.032695414541664	0.138077981509107	0.513540545707144	0.800421956632292
Pip4k2b	302.925204239546	-0.032664415688882	0.110789700364567	0.478611842449428	0.778709054207174
Rsg1	325.105012039078	-0.032653939914352	0.115452662398742	0.485875019249855	0.781065696390724
Ufd1l	3488.93525401752	-0.032613683727056	0.070810711302062	0.398018866646458	0.714952184584891
Prr12	651.673729598853	-0.032602872704925	0.094344147688089	0.450266713603224	0.757223007176585
Slc25a27	266.408817174444	-0.032586163171922	0.138266387308472	0.515055237949433	0.800675929577993
Tbcc	2324.02130637209	-0.032569412178317	0.073806246928305	0.405918307074504	0.721748146933644
Tmem260	1203.95458579944	-0.032537334446552	0.110578922391805	0.479890361660569	0.779210127228543
Dtx3l	2859.92445712242	-0.032534059783478	0.073121849975785	0.404749654324426	0.72137474251027
Dmxl1	391.476247012523	-0.032513454662248	0.107480857933689	0.475176849721336	0.776437920004242
Mdm4	3623.70600192328	-0.032512716735332	0.09533843420638	0.453381357276833	0.759184634046601
Zbtb40	312.396434762591	-0.032495902411071	0.128728642743071	0.505539392720771	0.795439481695012
Rpp21	1822.84778270714	-0.032467071590451	0.070945477375534	0.400350173384606	0.716889175763333
Map2k6	427.932291230443	-0.032457884229219	0.113594909831811	0.48556917401576	0.781065696390724
Fgfr1	217.429185309017	-0.032454486595346	0.142897512975936	0.521260238038407	0.804373603873264
Rabac1	5030.02102924115	-0.032427001510416	0.06070027512519	0.374026022327327	0.69461975575075
Cul3	978.832336027178	-0.032415331386137	0.100992762338514	0.465220210070195	0.768251169511553
Trpc4ap	4998.03939678918	-0.032355986692219	0.141709914652925	0.52129609327774	0.804373603873264
Rpl32	89663.5224502311	-0.032338483067779	0.064057349083395	0.38447419028215	0.703181490872405
Eri1	5443.5944160349	-0.032330003640077	0.060140603837983	0.373797253153255	0.694412174499318
Tollip	3175.36039244056	-0.032317811110836	0.061843255679946	0.378746302727182	0.699209787467412
Bri3	823.534810501258	-0.032288680071707	0.20094276291843	0.56252272098762	0.829811907222014
Lrmp	5797.70905578504	-0.032286381306808	0.061429266113335	0.378037856219383	0.698662729734397
Fh1	5039.63292590254	-0.032272208781807	0.05971206151809	0.373383797331871	0.693969553317247
Agap2	141.219943031724	-0.032255326164545	0.144686443795322	0.525351419418655	0.80726005574722
2610001J05Rik	3892.15478262756	-0.032254049047467	0.05828580888146	0.369485050732403	0.690284961081201
Ndor1	2055.63998232893	-0.032183850362002	0.078143482485088	0.421330482433035	0.734792992150929
Fam168a	1064.78482481109	-0.032096384420175	0.094287066077843	0.456811239063511	0.761167576298053
Stil	1288.60469929198	-0.032090700610818	0.085144021143801	0.438147265724893	0.747275007168998
Entpd6	1326.04966221901	-0.032028716317216	0.078792885202159	0.424924192282193	0.73772689596985
Tex9	755.772830053996	-0.031978123984303	0.091893353678647	0.453653305091	0.759240552005412
Aqr	3067.60498929376	-0.031928477536473	0.067408578679276	0.398919827778947	0.715124541857039
Kctd20	5617.31561136916	-0.031927849169204	0.062114805624541	0.384972897249545	0.703766467265546
Sec61a2	543.046824555476	-0.03191572094845	0.108861889720139	0.485107994962895	0.781065696390724
Gm11110	152.904770632632	-0.031882090772216	0.120048346032331	0.502112583249595	0.793538215648444
3110052M02Rik	255.567079428295	-0.031867295147618	0.105220479868708	0.479726304234996	0.779126210125192
Slc15a2	122.132708890588	-0.031817592051997	0.318493194342206	0.597549729905358	0.847717685955862
Zmat5	1817.28122495414	-0.031813831986328	0.062557453930865	0.387791219991323	0.705748930122969
Ccdc61	1674.72267389947	-0.031809317954234	0.081602323473045	0.43422328467322	0.744346740093333
Mfsd12	1084.88422174637	-0.031788887238726	0.108283192154611	0.485813564044538	0.781065696390724
Primpol	675.124556530478	-0.031786023418781	0.092958209254615	0.458326274692142	0.761973109664029
Wash1	2948.75213773689	-0.031773486767863	0.061612241324258	0.385777539931603	0.704231944197185
Ints5	1505.55613516437	-0.03176610485406	0.100173144678629	0.472221422223566	0.773750925586753
Mcph1	1351.06973460208	-0.031751939843522	0.08538653227868	0.443233629693629	0.751466754134837
Med19	2367.6606771168	-0.031742559962613	0.059743102090122	0.38098182858754	0.70026619505564
R3hcc1	2144.90952072856	-0.031727675906536	0.0666791994122	0.399865653510734	0.716347575359039
Spred3	136.606300144187	-0.031707057649621	0.16021119721287	0.544867130700448	0.819209223129294
Smim15	1783.01737700551	-0.031684122884918	0.072179255002554	0.414144305920436	0.72805465264679
Mrpl34	3740.86726743727	-0.031674542542571	0.053324301240714	0.362253104859936	0.683837461980919
Cpsf4	1880.38121103753	-0.031671857353498	0.077017762461329	0.425735676183761	0.738256210793241
Nudcd3	3182.88357710201	-0.031643605705508	0.070810687652978	0.411381364229702	0.725810529672543
Gm8113	659.137711208179	-0.031612354502501	0.122725299519005	0.50907305879515	0.797915069183104
Acot7	8758.60069283593	-0.031594482916887	0.065592924263787	0.398940622511742	0.715124541857039
Arhgap5	441.885663587617	-0.031487248093801	0.103879615766204	0.482411542977445	0.780629756154177
Pcbp4	210.674189162477	-0.031415807655538	0.148883909516473	0.539268660466593	0.816281510852644
Zfp14	175.405118444107	-0.031361194038045	0.138159939501087	0.529913922658373	0.809827025253682
Xpo6	2736.99752242574	-0.031355630540238	0.103351634248913	0.483237122693998	0.780785591424048
Ngfrap1	6029.78640926007	-0.031343243502829	0.057465057098013	0.380105206080429	0.699521303886642
Ube2f	2460.31215053909	-0.031341661401357	0.067267270354034	0.406805524613375	0.722042030328536
Cand2	1015.16979095383	-0.031325540953403	0.104570286223955	0.485714530688206	0.781065696390724
Zfp84	1174.18981320086	-0.031316192026898	0.08337924579161	0.444852659238776	0.753161329554577
Gstm7	542.531175222148	-0.031305030645804	0.093284547250949	0.46541132185792	0.768370007865505
Bbs4	820.213994990874	-0.031295405880213	0.076634912006154	0.430059213014122	0.741516060534428
Hint3	323.166965268354	-0.031282303623836	0.109571236883663	0.494455018015231	0.788083585289197
Cript	2898.09971522555	-0.031274713547687	0.057532486015394	0.381301788490723	0.700418037868735
Magee1	193.015956312432	-0.031274182244631	0.132359669356371	0.524862636819584	0.807123314879933
Rrp36	2433.38874742606	-0.031239377625351	0.067908231268978	0.409870599848953	0.724405395558804
Aunip	1938.06260194204	-0.031239134977743	0.075782775680653	0.428870302268925	0.740804770229631
Hist1h4d	458.10675295692	-0.031237320645422	0.090250915141133	0.460305726565211	0.763661109820907
Ndufaf6	1248.7584234939	-0.031226240057047	0.079496300547535	0.437528824960831	0.746941917305154
Rbm33	985.273780386726	-0.03120471368208	0.10138084867902	0.481798993563367	0.780559335715342
Npepl1	3668.69363128042	-0.03119964926764	0.11808833743534	0.508120025083654	0.797268214287844
Igfbp4	11120.6254459376	-0.031177606617186	0.089245306720773	0.459078053645504	0.762696318822172
Tnfaip8	10546.4168390645	-0.031144810868867	0.051524468242376	0.363876241767748	0.685037523338004
Atp6ap1	8487.354606734	-0.031133549907847	0.065087276746023	0.404180152195162	0.720876340498716
Dmap1	1818.17715325325	-0.03109888852487	0.074156127841401	0.427028351651283	0.739530907114399
Mycn	2898.43041310285	-0.031080920068922	0.080986039783517	0.442859024118162	0.751186653354042
Ntng2	77.1165225091623	-0.03107012156175	0.167688178470701	0.557751504773415	0.827574657606141
Pcgf3	747.390841082114	-0.031057116703375	0.08629001963235	0.454612769005626	0.759451977145855
Calcoco1	3073.4586768339	-0.031010415819384	0.074758309204636	0.429683139449099	0.741386733880234
Letm1	5107.17398689061	-0.031003452957902	0.073775828759741	0.427473342348139	0.73975888184686
Ppp1r8	5158.51317288755	-0.030957805402838	0.051684712356379	0.367230148783229	0.688716980654153
Csnk1a1	15703.7130459843	-0.030919568804204	0.055779718859261	0.381211812423349	0.700418037868735
Oser1	2891.80573397721	-0.030896677410572	0.053939984897899	0.375736775863012	0.696052502957472
Cds2	1033.72613808756	-0.030830802198755	0.079657802288111	0.443389041415565	0.751466754134837
Dctn5	4286.41176005932	-0.030825304998001	0.074771125802117	0.432318635493878	0.743325422294961
Psmd9	1819.59269756654	-0.030802226143553	0.064065016848632	0.406281554654434	0.721853129831824
Ap1g2	3584.54292630423	-0.030796266322071	0.070411963116827	0.422351955508708	0.735005963655378
Acaa1a	2816.07279676213	-0.030782312786757	0.064004558517955	0.406411311427111	0.721853129831824
Gm26510	646.462481017392	-0.030781484684063	0.092837205104281	0.471630070433414	0.773463231175815
Wac	2984.29757509544	-0.030781176110132	0.093334965586419	0.472601066583362	0.77422238970225
Ubxn8	2433.72098789657	-0.030758772284289	0.069619446738016	0.420952901795338	0.734288170946086
Brap	2947.72801180378	-0.030745649567941	0.071838903543913	0.426515882460001	0.739077139835269
Slc25a35	162.572257183557	-0.030682564370364	0.11935037395047	0.516505439753631	0.80134371834461
Pddc1	3465.25003291015	-0.030631618444605	0.070664040380483	0.425313300966905	0.737859818432297
Oasl2	3199.86377641245	-0.030621214105058	0.100261368188982	0.487620998423408	0.782367577190419
Cant1	2041.52945426622	-0.030620230142316	0.092490405848752	0.47315552234656	0.774528884451365
Ociad1	8480.27204478909	-0.030619839131163	0.043388017167112	0.33763459852766	0.663134575876956
Itsn2	2229.25821732772	-0.030618910902336	0.085388073715359	0.458763109628396	0.762387687745119
Lrfn4	84.7509600918765	-0.030603442153368	0.157086408179895	0.555785441869058	0.827091698918604
Brd9	1871.09694159217	-0.030589147430516	0.072502627933273	0.430327424580622	0.741545243759074
Tubgcp6	472.974672107094	-0.030530066292996	0.112567620882314	0.508897266378113	0.797851418824179
Ccnl1	4104.5759595393	-0.030520006304245	0.077254027892194	0.442345194824367	0.75075014314285
Casp2	8613.28601169074	-0.030475205116258	0.052801726671858	0.378303772382323	0.698825935712197
Rpl5	26479.0124196322	-0.030447151329577	0.057078305846961	0.392139770008446	0.709506107476961
Ube2d2a	6285.37692081329	-0.030433422811424	0.053580563822671	0.381504198303815	0.700450407136824
Stx6	2561.94569607134	-0.030429073932632	0.076946636641153	0.442933557286887	0.751205130777934
Rad1	2629.02075243078	-0.03039057913123	0.063367629086936	0.410442412514817	0.725061693703217
Pfdn5	6259.33803615974	-0.030356649755155	0.072602137331022	0.433886277553616	0.744208741650426
Ppp2r5e	2023.84854170952	-0.030356042335796	0.091798080629207	0.475428620201445	0.776443363892487
Polg	1023.35017846473	-0.03031690990645	0.093580457894162	0.479422607914833	0.779126210125192
Mirt1	325.123701582951	-0.030315710753314	0.113413566360503	0.512967093710786	0.800392360040008
Pbx4	854.160307363158	-0.030305376075832	0.08118662808212	0.454135224445741	0.759362275735371
Pisd-ps1	520.281449878166	-0.030287025906307	0.126280122829199	0.530385334266319	0.81026972295691
Ppp1cc	2953.35267094418	-0.030259569065786	0.204135919629896	0.587236050262323	0.841978699810016
Aig1	1296.53230537793	-0.030255414453037	0.109865150339588	0.508434546794018	0.797549686426125
Gprasp2	321.077195463434	-0.030247996812453	0.114735546271906	0.515772213832464	0.801133461112224
BC049715	160.080152131687	-0.03022725787563	0.152422342093966	0.556746118869888	0.827574657606141
Rnf25	1375.83942907539	-0.030224991055017	0.074038703767358	0.439146224706542	0.748222002949773
Syngr1	217.657775582723	-0.030193626083005	0.14611645135855	0.551875762294457	0.823453608661834
4930523C07Rik	1595.64670634288	-0.030174601873179	0.082268994517865	0.458328617473273	0.761973109664029
