ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0038063	collagen-activated tyrosine kinase receptor signaling pathway	1/110	12/21351	0.0601167587658488	0.22362170861412	0.18374704771643	ENSMUSG00000021457	1
GO:0045586	regulation of gamma-delta T cell differentiation	1/110	12/21351	0.0601167587658488	0.22362170861412	0.18374704771643	ENSMUSG00000021457	1
GO:0046643	regulation of gamma-delta T cell activation	1/110	12/21351	0.0601167587658488	0.22362170861412	0.18374704771643	ENSMUSG00000021457	1
GO:0048934	peripheral nervous system neuron differentiation	1/110	12/21351	0.0601167587658488	0.22362170861412	0.18374704771643	ENSMUSG00000004151	1
GO:0048935	peripheral nervous system neuron development	1/110	12/21351	0.0601167587658488	0.22362170861412	0.18374704771643	ENSMUSG00000004151	1
GO:0051132	NK T cell activation	1/110	12/21351	0.0601167587658488	0.22362170861412	0.18374704771643	ENSMUSG00000028076	1
GO:0060013	righting reflex	1/110	12/21351	0.0601167587658488	0.22362170861412	0.18374704771643	ENSMUSG00000029673	1
GO:0071639	positive regulation of monocyte chemotactic protein-1 production	1/110	12/21351	0.0601167587658488	0.22362170861412	0.18374704771643	ENSMUSG00000021457	1
GO:0072176	nephric duct development	1/110	12/21351	0.0601167587658488	0.22362170861412	0.18374704771643	ENSMUSG00000028289	1
GO:1902548	negative regulation of cellular response to vascular endothelial growth factor stimulus	1/110	12/21351	0.0601167587658488	0.22362170861412	0.18374704771643	ENSMUSG00000022114	1
GO:1903671	negative regulation of sprouting angiogenesis	1/110	12/21351	0.0601167587658488	0.22362170861412	0.18374704771643	ENSMUSG00000040152	1
GO:2000317	negative regulation of T-helper 17 type immune response	1/110	12/21351	0.0601167587658488	0.22362170861412	0.18374704771643	ENSMUSG00000025880	1
GO:2000402	negative regulation of lymphocyte migration	1/110	12/21351	0.0601167587658488	0.22362170861412	0.18374704771643	ENSMUSG00000036006	1
GO:2000644	regulation of receptor catabolic process	1/110	12/21351	0.0601167587658488	0.22362170861412	0.18374704771643	ENSMUSG00000038175	1
GO:0048017	inositol lipid-mediated signaling	3/110	173/21351	0.0602266342572599	0.223638760773461	0.18376105925384	ENSMUSG00000022309/ENSMUSG00000026012/ENSMUSG00000005533	3
GO:0010952	positive regulation of peptidase activity	3/110	174/21351	0.0610621104957281	0.224355684407654	0.184350146073888	ENSMUSG00000056054/ENSMUSG00000056071/ENSMUSG00000021457	3
GO:0006919	activation of cysteine-type endopeptidase activity involved in apoptotic process	2/110	78/21351	0.0613361006114099	0.224355684407654	0.184350146073888	ENSMUSG00000056054/ENSMUSG00000056071	2
GO:0008625	extrinsic apoptotic signaling pathway via death domain receptors	2/110	78/21351	0.0613361006114099	0.224355684407654	0.184350146073888	ENSMUSG00000018209/ENSMUSG00000040152	2
GO:0045576	mast cell activation	2/110	78/21351	0.0613361006114099	0.224355684407654	0.184350146073888	ENSMUSG00000014453/ENSMUSG00000021457	2
GO:0030217	T cell differentiation	4/110	288/21351	0.0618651876716555	0.224355684407654	0.184350146073888	ENSMUSG00000028076/ENSMUSG00000026012/ENSMUSG00000025880/ENSMUSG00000021457	4
GO:0007254	JNK cascade	3/110	175/21351	0.061903031118241	0.224355684407654	0.184350146073888	ENSMUSG00000005533/ENSMUSG00000027684/ENSMUSG00000021457	3
GO:0032970	regulation of actin filament-based process	5/110	412/21351	0.0620502080602068	0.224355684407654	0.184350146073888	ENSMUSG00000004568/ENSMUSG00000032740/ENSMUSG00000020717/ENSMUSG00000020120/ENSMUSG00000029254	5
GO:0032418	lysosome localization	2/110	79/21351	0.062723481758603	0.224355684407654	0.184350146073888	ENSMUSG00000014453/ENSMUSG00000021457	2
GO:0045471	response to ethanol	2/110	79/21351	0.062723481758603	0.224355684407654	0.184350146073888	ENSMUSG00000005533/ENSMUSG00000028211	2
GO:0070373	negative regulation of ERK1 and ERK2 cascade	2/110	79/21351	0.062723481758603	0.224355684407654	0.184350146073888	ENSMUSG00000019960/ENSMUSG00000022114	2
GO:0098739	import across plasma membrane	3/110	176/21351	0.0627493751646834	0.224355684407654	0.184350146073888	ENSMUSG00000027130/ENSMUSG00000096764/ENSMUSG00000040152	3
GO:1903305	regulation of regulated secretory pathway	3/110	176/21351	0.0627493751646834	0.224355684407654	0.184350146073888	ENSMUSG00000014453/ENSMUSG00000041890/ENSMUSG00000021457	3
GO:0090287	regulation of cellular response to growth factor stimulus	4/110	290/21351	0.063128417020185	0.224355684407654	0.184350146073888	ENSMUSG00000022309/ENSMUSG00000025880/ENSMUSG00000022114/ENSMUSG00000040152	4
GO:0048659	smooth muscle cell proliferation	3/110	177/21351	0.0636011214609281	0.224355684407654	0.184350146073888	ENSMUSG00000020125/ENSMUSG00000005533/ENSMUSG00000040152	3
GO:0031397	negative regulation of protein ubiquitination	2/110	80/21351	0.0641215156693995	0.224355684407654	0.184350146073888	ENSMUSG00000025880/ENSMUSG00000022114	2
GO:0140056	organelle localization by membrane tethering	2/110	80/21351	0.0641215156693995	0.224355684407654	0.184350146073888	ENSMUSG00000020120/ENSMUSG00000041488	2
GO:1901983	regulation of protein acetylation	2/110	80/21351	0.0641215156693995	0.224355684407654	0.184350146073888	ENSMUSG00000029673/ENSMUSG00000034341	2
GO:0031647	regulation of protein stability	4/110	292/21351	0.0644052431904398	0.224355684407654	0.184350146073888	ENSMUSG00000038175/ENSMUSG00000025880/ENSMUSG00000018209/ENSMUSG00000020546	4
GO:0032535	regulation of cellular component size	5/110	417/21351	0.0646438861367172	0.224355684407654	0.184350146073888	ENSMUSG00000028289/ENSMUSG00000020717/ENSMUSG00000020120/ENSMUSG00000027130/ENSMUSG00000096764	5
GO:0001865	NK T cell differentiation	1/110	13/21351	0.0649617447790525	0.224355684407654	0.184350146073888	ENSMUSG00000028076	1
GO:0009143	nucleoside triphosphate catabolic process	1/110	13/21351	0.0649617447790525	0.224355684407654	0.184350146073888	ENSMUSG00000019872	1
GO:0010749	regulation of nitric oxide mediated signal transduction	1/110	13/21351	0.0649617447790525	0.224355684407654	0.184350146073888	ENSMUSG00000040152	1
GO:0010988	regulation of low-density lipoprotein particle clearance	1/110	13/21351	0.0649617447790525	0.224355684407654	0.184350146073888	ENSMUSG00000038175	1
GO:0018342	protein prenylation	1/110	13/21351	0.0649617447790525	0.224355684407654	0.184350146073888	ENSMUSG00000025531	1
GO:0019370	leukotriene biosynthetic process	1/110	13/21351	0.0649617447790525	0.224355684407654	0.184350146073888	ENSMUSG00000021457	1
GO:0030836	positive regulation of actin filament depolymerization	1/110	13/21351	0.0649617447790525	0.224355684407654	0.184350146073888	ENSMUSG00000020120	1
GO:0032026	response to magnesium ion	1/110	13/21351	0.0649617447790525	0.224355684407654	0.184350146073888	ENSMUSG00000040152	1
GO:0032604	granulocyte macrophage colony-stimulating factor production	1/110	13/21351	0.0649617447790525	0.224355684407654	0.184350146073888	ENSMUSG00000021457	1
GO:0032645	regulation of granulocyte macrophage colony-stimulating factor production	1/110	13/21351	0.0649617447790525	0.224355684407654	0.184350146073888	ENSMUSG00000021457	1
GO:0033083	regulation of immature T cell proliferation	1/110	13/21351	0.0649617447790525	0.224355684407654	0.184350146073888	ENSMUSG00000028076	1
GO:0033148	positive regulation of intracellular estrogen receptor signaling pathway	1/110	13/21351	0.0649617447790525	0.224355684407654	0.184350146073888	ENSMUSG00000034341	1
GO:0033169	histone H3-K9 demethylation	1/110	13/21351	0.0649617447790525	0.224355684407654	0.184350146073888	ENSMUSG00000042599	1
GO:0033262	regulation of nuclear cell cycle DNA replication	1/110	13/21351	0.0649617447790525	0.224355684407654	0.184350146073888	ENSMUSG00000055639	1
GO:0033625	positive regulation of integrin activation	1/110	13/21351	0.0649617447790525	0.224355684407654	0.184350146073888	ENSMUSG00000020120	1
GO:0038166	angiotensin-activated signaling pathway	1/110	13/21351	0.0649617447790525	0.224355684407654	0.184350146073888	ENSMUSG00000027562	1
GO:0043312	neutrophil degranulation	1/110	13/21351	0.0649617447790525	0.224355684407654	0.184350146073888	ENSMUSG00000021457	1
GO:0048742	regulation of skeletal muscle fiber development	1/110	13/21351	0.0649617447790525	0.224355684407654	0.184350146073888	ENSMUSG00000004698	1
GO:0060394	negative regulation of pathway-restricted SMAD protein phosphorylation	1/110	13/21351	0.0649617447790525	0.224355684407654	0.184350146073888	ENSMUSG00000025880	1
GO:0097354	prenylation	1/110	13/21351	0.0649617447790525	0.224355684407654	0.184350146073888	ENSMUSG00000025531	1
GO:1900102	negative regulation of endoplasmic reticulum unfolded protein response	1/110	13/21351	0.0649617447790525	0.224355684407654	0.184350146073888	ENSMUSG00000048249	1
GO:1901841	regulation of high voltage-gated calcium channel activity	1/110	13/21351	0.0649617447790525	0.224355684407654	0.184350146073888	ENSMUSG00000038473	1
GO:1902170	cellular response to reactive nitrogen species	1/110	13/21351	0.0649617447790525	0.224355684407654	0.184350146073888	ENSMUSG00000040152	1
GO:1904177	regulation of adipose tissue development	1/110	13/21351	0.0649617447790525	0.224355684407654	0.184350146073888	ENSMUSG00000025959	1
GO:0006643	membrane lipid metabolic process	3/110	179/21351	0.0653207350608249	0.224500390403223	0.184469049107218	ENSMUSG00000063889/ENSMUSG00000019872/ENSMUSG00000040710	3
GO:0009612	response to mechanical stimulus	3/110	179/21351	0.0653207350608249	0.224500390403223	0.184469049107218	ENSMUSG00000004151/ENSMUSG00000036006/ENSMUSG00000040152	3
GO:2001257	regulation of cation channel activity	3/110	179/21351	0.0653207350608249	0.224500390403223	0.184469049107218	ENSMUSG00000020009/ENSMUSG00000062901/ENSMUSG00000038473	3
GO:0007266	Rho protein signal transduction	3/110	181/21351	0.0670616983994953	0.2281414906886	0.1874608938258	ENSMUSG00000004568/ENSMUSG00000020717/ENSMUSG00000036006	3
GO:0050821	protein stabilization	3/110	181/21351	0.0670616983994953	0.2281414906886	0.1874608938258	ENSMUSG00000025880/ENSMUSG00000018209/ENSMUSG00000020546	3
GO:0002366	leukocyte activation involved in immune response	4/110	297/21351	0.0676565299724003	0.2281414906886	0.1874608938258	ENSMUSG00000014453/ENSMUSG00000026012/ENSMUSG00000025880/ENSMUSG00000021457	4
GO:0002718	regulation of cytokine production involved in immune response	2/110	83/21351	0.0683780971670716	0.2281414906886	0.1874608938258	ENSMUSG00000022309/ENSMUSG00000025880	2
GO:0019915	lipid storage	2/110	83/21351	0.0683780971670716	0.2281414906886	0.1874608938258	ENSMUSG00000048490/ENSMUSG00000020189	2
GO:0060249	anatomical structure homeostasis	5/110	425/21351	0.0689195069320974	0.2281414906886	0.1874608938258	ENSMUSG00000022309/ENSMUSG00000027562/ENSMUSG00000021360/ENSMUSG00000026288/ENSMUSG00000021457	5
GO:0071900	regulation of protein serine/threonine kinase activity	5/110	426/21351	0.0694648123793108	0.2281414906886	0.1874608938258	ENSMUSG00000019960/ENSMUSG00000005533/ENSMUSG00000022114/ENSMUSG00000021457/ENSMUSG00000040152	5
GO:0010838	positive regulation of keratinocyte proliferation	1/110	14/21351	0.0697819813557842	0.2281414906886	0.1874608938258	ENSMUSG00000020546	1
GO:0010889	regulation of sequestering of triglyceride	1/110	14/21351	0.0697819813557842	0.2281414906886	0.1874608938258	ENSMUSG00000020189	1
GO:0014841	skeletal muscle satellite cell proliferation	1/110	14/21351	0.0697819813557842	0.2281414906886	0.1874608938258	ENSMUSG00000022309	1
GO:0016081	synaptic vesicle docking	1/110	14/21351	0.0697819813557842	0.2281414906886	0.1874608938258	ENSMUSG00000041488	1
GO:0033079	immature T cell proliferation	1/110	14/21351	0.0697819813557842	0.2281414906886	0.1874608938258	ENSMUSG00000028076	1
GO:0034116	positive regulation of heterotypic cell-cell adhesion	1/110	14/21351	0.0697819813557842	0.2281414906886	0.1874608938258	ENSMUSG00000021360	1
GO:0034393	positive regulation of smooth muscle cell apoptotic process	1/110	14/21351	0.0697819813557842	0.2281414906886	0.1874608938258	ENSMUSG00000018209	1
GO:0038065	collagen-activated signaling pathway	1/110	14/21351	0.0697819813557842	0.2281414906886	0.1874608938258	ENSMUSG00000021457	1
GO:0045060	negative thymic T cell selection	1/110	14/21351	0.0697819813557842	0.2281414906886	0.1874608938258	ENSMUSG00000026012	1
GO:0046886	positive regulation of hormone biosynthetic process	1/110	14/21351	0.0697819813557842	0.2281414906886	0.1874608938258	ENSMUSG00000005533	1
GO:0048102	autophagic cell death	1/110	14/21351	0.0697819813557842	0.2281414906886	0.1874608938258	ENSMUSG00000028211	1
GO:0048304	positive regulation of isotype switching to IgG isotypes	1/110	14/21351	0.0697819813557842	0.2281414906886	0.1874608938258	ENSMUSG00000026012	1
GO:0048755	branching morphogenesis of a nerve	1/110	14/21351	0.0697819813557842	0.2281414906886	0.1874608938258	ENSMUSG00000028289	1
GO:0051712	positive regulation of killing of cells of other organism	1/110	14/21351	0.0697819813557842	0.2281414906886	0.1874608938258	ENSMUSG00000021457	1
GO:0051782	negative regulation of cell division	1/110	14/21351	0.0697819813557842	0.2281414906886	0.1874608938258	ENSMUSG00000038393	1
GO:0060263	regulation of respiratory burst	1/110	14/21351	0.0697819813557842	0.2281414906886	0.1874608938258	ENSMUSG00000067149	1
GO:0070943	neutrophil-mediated killing of symbiont cell	1/110	14/21351	0.0697819813557842	0.2281414906886	0.1874608938258	ENSMUSG00000020125	1
GO:0090239	regulation of histone H4 acetylation	1/110	14/21351	0.0697819813557842	0.2281414906886	0.1874608938258	ENSMUSG00000029673	1
GO:0097066	response to thyroid hormone	1/110	14/21351	0.0697819813557842	0.2281414906886	0.1874608938258	ENSMUSG00000032698	1
GO:1902563	regulation of neutrophil activation	1/110	14/21351	0.0697819813557842	0.2281414906886	0.1874608938258	ENSMUSG00000021457	1
GO:1902931	negative regulation of alcohol biosynthetic process	1/110	14/21351	0.0697819813557842	0.2281414906886	0.1874608938258	ENSMUSG00000020120	1
GO:1905809	negative regulation of synapse organization	1/110	14/21351	0.0697819813557842	0.2281414906886	0.1874608938258	ENSMUSG00000028289	1
GO:0003151	outflow tract morphogenesis	2/110	84/21351	0.069817311180598	0.2281414906886	0.1874608938258	ENSMUSG00000066026/ENSMUSG00000040152	2
GO:0060415	muscle tissue morphogenesis	2/110	84/21351	0.069817311180598	0.2281414906886	0.1874608938258	ENSMUSG00000022309/ENSMUSG00000025880	2
GO:0061178	regulation of insulin secretion involved in cellular response to glucose stimulus	2/110	84/21351	0.069817311180598	0.2281414906886	0.1874608938258	ENSMUSG00000025959/ENSMUSG00000020546	2
GO:0002263	cell activation involved in immune response	4/110	301/21351	0.0703181161670538	0.229073126900034	0.18822640717626	ENSMUSG00000014453/ENSMUSG00000026012/ENSMUSG00000025880/ENSMUSG00000021457	4
GO:0034504	protein localization to nucleus	4/110	301/21351	0.0703181161670538	0.229073126900034	0.18822640717626	ENSMUSG00000022309/ENSMUSG00000020189/ENSMUSG00000021457/ENSMUSG00000038393	4
GO:0022406	membrane docking	2/110	85/21351	0.0712664683182332	0.23180701180387	0.190472804822488	ENSMUSG00000020120/ENSMUSG00000041488	2
GO:0010631	epithelial cell migration	4/110	303/21351	0.0716689682174793	0.232404409914391	0.19096367907526	ENSMUSG00000022309/ENSMUSG00000004698/ENSMUSG00000020717/ENSMUSG00000040152	4
GO:0046883	regulation of hormone secretion	4/110	303/21351	0.0716689682174793	0.232404409914391	0.19096367907526	ENSMUSG00000014453/ENSMUSG00000042207/ENSMUSG00000025959/ENSMUSG00000020546	4
GO:0006664	glycolipid metabolic process	2/110	86/21351	0.0727254301257222	0.23511234944754	0.193188757748053	ENSMUSG00000063889/ENSMUSG00000040710	2
GO:0060411	cardiac septum morphogenesis	2/110	86/21351	0.0727254301257222	0.23511234944754	0.193188757748053	ENSMUSG00000066026/ENSMUSG00000025880	2
GO:0090132	epithelium migration	4/110	305/21351	0.0730331278261985	0.235368215697427	0.193398999715697	ENSMUSG00000022309/ENSMUSG00000004698/ENSMUSG00000020717/ENSMUSG00000040152	4
GO:0071214	cellular response to abiotic stimulus	4/110	306/21351	0.0737201821287218	0.235368215697427	0.193398999715697	ENSMUSG00000036006/ENSMUSG00000027130/ENSMUSG00000096764/ENSMUSG00000028211	4
GO:0104004	cellular response to environmental stimulus	4/110	306/21351	0.0737201821287218	0.235368215697427	0.193398999715697	ENSMUSG00000036006/ENSMUSG00000027130/ENSMUSG00000096764/ENSMUSG00000028211	4
GO:0006970	response to osmotic stress	2/110	87/21351	0.0741940592880574	0.235368215697427	0.193398999715697	ENSMUSG00000027130/ENSMUSG00000096764	2
GO:1903509	liposaccharide metabolic process	2/110	87/21351	0.0741940592880574	0.235368215697427	0.193398999715697	ENSMUSG00000063889/ENSMUSG00000040710	2
GO:0090130	tissue migration	4/110	307/21351	0.0744105441131232	0.235368215697427	0.193398999715697	ENSMUSG00000022309/ENSMUSG00000004698/ENSMUSG00000020717/ENSMUSG00000040152	4
GO:0031346	positive regulation of cell projection organization	5/110	435/21351	0.0744806365045687	0.235368215697427	0.193398999715697	ENSMUSG00000029673/ENSMUSG00000032740/ENSMUSG00000005533/ENSMUSG00000036006/ENSMUSG00000056071	5
GO:0006857	oligopeptide transport	1/110	15/21351	0.0745775937685349	0.235368215697427	0.193398999715697	ENSMUSG00000027562	1
GO:0014857	regulation of skeletal muscle cell proliferation	1/110	15/21351	0.0745775937685349	0.235368215697427	0.193398999715697	ENSMUSG00000022309	1
GO:0015669	gas transport	1/110	15/21351	0.0745775937685349	0.235368215697427	0.193398999715697	ENSMUSG00000027562	1
GO:0019755	one-carbon compound transport	1/110	15/21351	0.0745775937685349	0.235368215697427	0.193398999715697	ENSMUSG00000027562	1
GO:0033690	positive regulation of osteoblast proliferation	1/110	15/21351	0.0745775937685349	0.235368215697427	0.193398999715697	ENSMUSG00000005533	1
